<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.06.09	00:00:00	106408.95	107065.71	106180.69	106713.70	1800	0	3350
2025.06.09	01:00:00	106697.96	107133.48	106174.50	106873.29	1799	0	3350
2025.06.09	02:00:00	106880.48	108571.90	106862.63	108315.44	1800	0	3350
2025.06.09	03:00:00	108327.30	108587.96	106466.22	106569.72	1799	0	3350
2025.06.09	04:00:00	106569.23	107404.67	106004.01	106109.61	1800	0	3350
2025.06.09	05:00:00	106119.31	106456.42	104677.14	104918.29	1800	0	3350
2025.06.09	06:00:00	104945.15	105043.69	102951.27	103550.95	1800	0	3232
2025.06.09	07:00:00	103532.63	103599.28	102327.98	102410.94	1799	0	3232
2025.06.09	08:00:00	102404.54	102928.68	101524.35	101686.28	1800	0	3232
2025.06.09	09:00:00	101699.30	102324.40	100936.52	102040.45	1799	0	3232
2025.06.09	10:00:00	102031.37	102241.62	101635.56	101868.45	1800	0	3232
2025.06.09	11:00:00	101868.49	101905.57	100788.17	101020.14	1800	0	3232
2025.06.09	12:00:00	101006.10	101124.12	99357.62	100167.25	1800	0	3232
2025.06.09	13:00:00	100172.17	100291.31	99475.43	99561.46	1800	0	3232
2025.06.09	14:00:00	99565.13	100608.60	99430.63	100275.18	1799	0	3232
2025.06.09	15:00:00	100296.80	102092.39	99945.06	101916.23	1800	0	3232
2025.06.09	16:00:00	101903.31	102472.71	101307.88	102472.71	1800	0	3232
2025.06.09	17:00:00	102475.74	103246.22	102403.47	102797.33	1799	0	3232
2025.06.09	18:00:00	102797.08	103014.90	102136.03	102609.47	1800	0	3232
2025.06.09	19:00:00	102608.79	103804.46	102565.46	103536.04	1799	0	3232
2025.06.09	20:00:00	103570.21	104218.09	103284.93	103337.25	1799	0	3232
2025.06.09	21:00:00	103355.06	103424.26	102246.69	102567.45	1800	0	3232
2025.06.09	22:00:00	102559.33	104683.59	102314.20	104595.55	1799	0	3232
2025.06.09	23:00:00	104627.78	105377.43	104401.67	105164.05	1800	0	3232
2025.06.10	00:00:00	105156.54	106852.88	104617.57	106705.75	1798	0	3232
2025.06.10	01:00:00	106693.42	107912.54	106173.72	107789.47	1800	0	3232
2025.06.10	02:00:00	107787.90	108830.35	107556.42	108477.10	1800	0	3232
2025.06.10	03:00:00	108502.98	108821.12	107434.33	107495.94	1799	0	3232
2025.06.10	04:00:00	107482.66	108090.09	105461.69	105504.89	1800	0	3232
2025.06.10	05:00:00	105509.52	105540.48	104861.60	105100.97	1800	0	3232
2025.06.10	06:00:00	105113.50	105676.09	104281.47	105199.35	1799	0	3232
2025.06.10	07:00:00	105191.19	105416.36	104270.91	104367.26	1800	0	3232
2025.06.10	08:00:00	104397.82	104569.01	103424.68	104012.82	1800	0	3232
2025.06.10	09:00:00	104039.52	104403.61	102643.49	102742.40	1799	0	3232
2025.06.10	10:00:00	102727.85	103592.10	102045.79	102083.58	1799	0	3232
2025.06.10	11:00:00	102082.97	102287.06	101308.56	101927.44	1800	0	3232
2025.06.10	12:00:00	101921.08	102479.13	101022.09	101238.23	1800	0	3232
2025.06.10	13:00:00	101220.60	101732.31	100609.35	101404.61	1800	0	3232
2025.06.10	14:00:00	101445.88	102654.64	101390.91	101922.67	1799	0	3232
2025.06.10	15:00:00	101887.36	102168.35	101290.21	101580.76	1800	0	3232
2025.06.10	16:00:00	101607.04	102940.53	101335.24	102849.14	1800	0	3232
2025.06.10	17:00:00	102857.15	103566.17	102373.47	103450.43	1800	0	3232
2025.06.10	18:00:00	103476.64	104647.62	103068.37	104616.25	1799	0	3232
2025.06.10	19:00:00	104606.54	105274.61	103822.27	104658.22	1800	0	3232
2025.06.10	20:00:00	104660.85	105147.27	104161.20	104488.54	1800	0	3232
2025.06.10	21:00:00	104490.48	104761.36	103682.81	103899.41	1798	0	3232
2025.06.10	22:00:00	103900.80	104216.53	103426.02	103815.25	1798	0	3232
2025.06.10	23:00:00	103824.57	103967.06	102384.33	102753.23	1800	0	3232
2025.06.11	00:00:00	102694.76	102850.25	101623.80	102291.49	1799	0	3232
2025.06.11	01:00:00	102307.67	102376.72	101398.67	101846.58	1799	0	3232
2025.06.11	02:00:00	101851.40	102448.44	101218.94	102085.68	1800	0	3232
2025.06.11	03:00:00	102074.70	102286.95	100845.57	101145.61	1799	0	3232
2025.06.11	04:00:00	101141.91	101216.92	99923.71	100582.34	1800	0	3232
2025.06.11	05:00:00	100601.81	101193.84	100250.52	100915.17	1800	0	3232
2025.06.11	06:00:00	100892.18	102148.43	100824.14	102070.14	1800	0	3232
2025.06.11	07:00:00	102088.45	102658.29	101639.68	102450.53	1800	0	3232
2025.06.11	08:00:00	102457.46	103571.60	102448.45	103525.85	1800	0	3232
2025.06.11	09:00:00	103558.27	103859.90	103074.14	103436.76	1800	0	3232
2025.06.11	10:00:00	103410.74	104503.35	103331.70	104181.69	1800	0	3232
2025.06.11	11:00:00	104204.08	104723.42	103697.51	104390.57	1800	0	3232
2025.06.11	12:00:00	104394.91	105449.61	104381.01	105291.78	1800	0	3232
2025.06.11	13:00:00	105317.75	105814.49	104840.91	105526.49	1800	0	3232
2025.06.11	14:00:00	105527.29	105841.75	104502.38	105294.06	1800	0	3232
2025.06.11	15:00:00	105272.06	106189.27	104804.22	105729.81	1800	0	3232
2025.06.11	16:00:00	105703.98	106244.98	104462.74	104948.31	1800	0	3232
2025.06.11	17:00:00	104939.71	105401.02	104668.83	104814.61	1800	0	3232
2025.06.11	18:00:00	104813.76	105905.97	104564.62	105417.73	1800	0	3232
2025.06.11	19:00:00	105440.50	105519.38	103676.62	104085.71	1800	0	3232
2025.06.11	20:00:00	104121.96	104194.18	102883.18	103583.07	1800	0	3232
2025.06.11	21:00:00	103596.11	104279.30	103302.58	104133.83	1800	0	3232
2025.06.11	22:00:00	104135.83	104541.34	103070.69	104288.92	1800	0	3232
2025.06.11	23:00:00	104308.85	105101.07	103702.91	104606.49	1800	0	3232
2025.06.12	00:00:00	104564.46	104963.37	103941.65	104771.17	1800	0	3232
2025.06.12	01:00:00	104757.09	105344.02	103976.76	105311.11	1799	0	3232
2025.06.12	02:00:00	105301.14	107074.04	105247.27	106660.94	1799	0	3232
2025.06.12	03:00:00	106704.33	107549.88	106269.81	107211.81	1800	0	3232
2025.06.12	04:00:00	107186.97	107951.57	106650.03	106742.86	1800	0	3232
2025.06.12	05:00:00	106758.84	106774.58	105531.37	105958.03	1800	0	3232
2025.06.12	06:00:00	105974.63	106602.38	105399.88	106134.92	1800	0	3232
2025.06.12	07:00:00	106177.78	106275.88	104418.21	104888.08	1800	0	3232
2025.06.12	08:00:00	104861.62	106875.77	104690.13	106445.55	1800	0	3232
2025.06.12	09:00:00	106469.64	107466.98	106222.19	107414.77	1800	0	3232
2025.06.12	10:00:00	107382.99	107709.26	106835.11	107709.26	1800	0	3232
2025.06.12	11:00:00	107719.43	108312.82	106826.78	107886.36	1800	0	3232
2025.06.12	12:00:00	107857.49	108288.07	106821.87	107761.23	1800	0	3232
2025.06.12	13:00:00	107768.43	108878.67	107698.25	108619.59	1799	0	3232
2025.06.12	14:00:00	108621.06	109410.75	108041.15	108079.64	1799	0	3232
2025.06.12	15:00:00	108086.35	108285.55	105875.15	106038.13	1800	0	3232
2025.06.12	16:00:00	106068.95	106749.86	105095.81	105565.41	1800	0	3232
2025.06.12	17:00:00	105542.34	105995.62	103964.17	103964.17	1799	0	3232
2025.06.12	18:00:00	103926.01	105425.05	103719.66	105285.67	1800	0	3232
2025.06.12	19:00:00	105287.03	105330.25	104434.56	104736.71	1800	0	3232
2025.06.12	20:00:00	104717.25	105677.02	104161.12	105633.78	1799	0	3232
2025.06.12	21:00:00	105654.47	106540.91	105428.44	105806.18	1800	0	3232
2025.06.12	22:00:00	105798.45	106454.10	105242.20	105659.14	1800	0	3232
2025.06.12	23:00:00	105673.94	105981.20	105307.62	105551.55	1800	0	3232
2025.06.13	00:00:00	105591.62	105763.79	104818.12	105547.33	1800	0	3232
2025.06.13	01:00:00	105509.19	105529.70	103977.82	104082.07	1799	0	3232
2025.06.13	02:00:00	104100.29	105672.30	103461.39	105656.28	1800	0	3232
2025.06.13	03:00:00	105643.82	105963.86	105195.25	105592.98	1800	0	3232
2025.06.13	04:00:00	105581.78	106428.64	105136.20	105136.57	1800	0	3232
2025.06.13	05:00:00	105131.95	106173.12	104828.98	106049.91	1799	0	3232
2025.06.13	06:00:00	106010.75	106946.90	105999.63	106938.63	1798	0	3232
2025.06.13	07:00:00	106925.40	108206.10	106640.53	108001.63	1800	0	3232
2025.06.13	08:00:00	107998.55	108018.17	106787.20	107945.75	1800	0	3232
2025.06.13	09:00:00	107978.80	108186.15	107006.17	107633.79	1798	0	3232
2025.06.13	10:00:00	107673.88	107827.63	106783.19	107008.48	1800	0	3232
2025.06.13	11:00:00	107037.30	107412.66	106351.87	106431.35	1799	0	3232
2025.06.13	12:00:00	106448.95	106707.66	104045.71	104183.02	1800	0	3232
2025.06.13	13:00:00	104186.15	104801.86	103085.61	103344.95	1797	0	3232
2025.06.13	14:00:00	103374.50	104331.73	103166.73	104076.59	1800	0	3232
2025.06.13	15:00:00	104079.67	104168.79	102953.53	103606.49	1800	0	3232
2025.06.13	16:00:00	103596.42	103766.78	102837.76	102952.72	1798	0	3232
2025.06.13	17:00:00	102958.82	103226.30	101447.77	101922.01	1800	0	3232
2025.06.13	18:00:00	101904.76	102116.13	101037.46	101074.04	1800	0	3232
2025.06.13	19:00:00	101073.81	101463.46	99807.73	99937.95	1800	0	3232
2025.06.13	20:00:00	99953.64	100980.61	99887.79	100373.01	1800	0	3232
2025.06.13	21:00:00	100375.49	100445.94	99410.48	99501.19	1800	0	3232
2025.06.13	22:00:00	99521.22	100166.40	98945.24	100160.70	1800	0	3232
2025.06.13	23:00:00	100122.42	100399.05	99164.82	99624.82	1799	0	3232
2025.06.14	00:00:00	99606.15	100979.49	99413.58	100697.55	1800	0	3232
2025.06.14	01:00:00	100688.82	101586.61	100404.30	101535.26	1800	0	3232
2025.06.14	02:00:00	101536.94	103266.91	101466.96	103158.56	1799	0	3232
2025.06.14	03:00:00	103161.39	103622.57	101977.43	102783.02	1800	0	3232
2025.06.14	04:00:00	102797.92	104214.99	102521.71	104157.96	1799	0	3232
2025.06.14	05:00:00	104155.60	104220.76	103136.81	103422.73	1798	0	3232
2025.06.14	06:00:00	103457.83	104360.03	103028.78	103656.73	1800	0	3232
2025.06.14	07:00:00	103647.62	103710.74	102724.70	103215.12	1798	0	3232
2025.06.14	08:00:00	103196.11	103985.95	102814.59	103902.38	1799	0	3232
2025.06.14	09:00:00	103896.21	104485.94	103142.88	103191.74	1800	0	3232
2025.06.14	10:00:00	103207.05	103490.78	102861.17	103138.17	1799	0	3232
2025.06.14	11:00:00	103132.76	105633.90	102760.51	104884.32	1799	0	3232
2025.06.14	12:00:00	104908.93	105267.08	104164.39	105040.45	1799	0	3232
2025.06.14	13:00:00	105022.41	105337.12	104400.49	104806.16	1800	0	3232
2025.06.14	14:00:00	104800.99	105377.99	104585.56	105159.67	1800	0	3232
2025.06.14	15:00:00	105165.32	105520.82	103705.76	103924.33	1799	0	3232
2025.06.14	16:00:00	103969.84	104871.11	103505.75	104854.03	1800	0	3232
2025.06.14	17:00:00	104880.21	104899.71	104101.47	104372.76	1800	0	3232
2025.06.14	18:00:00	104345.97	104863.18	103541.96	103639.04	1800	0	3232
2025.06.14	19:00:00	103655.92	103783.20	102562.61	103313.37	1800	0	3232
2025.06.14	20:00:00	103289.19	103480.12	102866.72	103193.58	1800	0	3232
2025.06.14	21:00:00	103197.79	103824.54	102662.40	103478.29	1800	0	3232
2025.06.14	22:00:00	103467.95	103695.86	101518.95	102211.05	1800	0	3232
2025.06.14	23:00:00	102175.58	103072.57	101834.34	102843.75	1800	0	3232
2025.06.15	00:00:00	102879.59	102893.44	101818.93	102267.10	1800	0	3232
2025.06.15	01:00:00	102286.19	102548.34	101489.63	101498.79	1684	0	3232
2025.06.15	02:00:00	101483.33	102300.18	101123.62	102052.71	1800	0	3232
2025.06.15	03:00:00	102024.75	102083.15	100321.99	101213.08	1799	0	3232
2025.06.15	04:00:00	101234.96	101528.33	100076.41	101350.42	1800	0	3232
2025.06.15	05:00:00	101349.98	101663.05	100440.54	101430.69	1800	0	3232
2025.06.15	06:00:00	101427.83	101832.20	100793.60	101250.13	1800	0	3232
2025.06.15	07:00:00	101273.64	102419.06	101102.69	102341.03	1800	0	3232
2025.06.15	08:00:00	102356.18	102713.43	101739.53	101960.98	1800	0	3232
2025.06.15	09:00:00	101947.34	102097.28	101113.00	101825.45	1800	0	3232
2025.06.15	10:00:00	101816.32	101898.45	100898.82	101388.22	1800	0	3232
2025.06.15	11:00:00	101352.87	102960.92	101300.40	102533.50	1800	0	3232
2025.06.15	12:00:00	102544.12	103691.32	102316.26	102537.73	1800	0	3232
2025.06.15	13:00:00	102533.55	103401.73	101541.53	103048.08	1799	0	3232
2025.06.15	14:00:00	102997.73	103673.83	102164.68	103673.83	1799	0	3232
2025.06.15	15:00:00	103699.84	103854.43	102448.34	102718.61	1800	0	3232
2025.06.15	16:00:00	102728.19	103061.65	102167.62	102246.47	1800	0	3232
2025.06.15	17:00:00	102245.69	102922.16	101555.07	101565.79	1798	0	3232
2025.06.15	18:00:00	101565.42	101815.72	100808.29	101494.72	1800	0	3232
2025.06.15	19:00:00	101470.06	101530.94	100421.79	101439.95	1799	0	3232
2025.06.15	20:00:00	101453.92	102061.90	100729.65	100970.35	1800	0	3232
2025.06.15	21:00:00	100939.08	102299.78	100888.68	101609.06	1800	0	3232
2025.06.15	22:00:00	101599.07	102408.82	100832.23	102381.87	1800	0	3232
2025.06.15	23:00:00	102396.82	102529.58	101913.33	102396.42	1799	0	3232
2025.06.16	00:00:00	102406.56	103530.32	102287.69	103059.02	1799	0	3232
2025.06.16	01:00:00	103059.49	103802.67	102309.52	102663.44	1800	0	3232
2025.06.16	02:00:00	102682.91	103102.50	102076.08	102592.57	1799	0	3232
2025.06.16	03:00:00	102576.83	104077.08	102107.18	103920.00	1800	0	3232
2025.06.16	04:00:00	103929.41	104973.02	103258.39	104512.74	1800	0	3232
2025.06.16	05:00:00	104462.57	104512.90	103670.82	103674.31	1799	0	3232
2025.06.16	06:00:00	103651.12	103974.47	103257.32	103404.10	1800	0	3232
2025.06.16	07:00:00	103446.27	104532.59	102995.39	104328.74	1800	0	3232
2025.06.16	08:00:00	104340.64	105868.91	104139.47	105868.91	1799	0	3232
2025.06.16	09:00:00	105847.34	106303.72	105171.92	105404.18	1799	0	3232
2025.06.16	10:00:00	105382.36	106328.32	105256.57	105881.41	1799	0	3232
2025.06.16	11:00:00	105901.26	106890.28	105291.17	106380.25	1800	0	3232
2025.06.16	12:00:00	106400.54	106647.38	105124.94	105207.43	1799	0	3232
2025.06.16	13:00:00	105250.72	106460.38	104749.38	105596.25	1800	0	3232
2025.06.16	14:00:00	105630.87	106199.01	105024.66	105069.96	1800	0	3232
2025.06.16	15:00:00	105076.70	105124.97	104083.53	104730.36	1800	0	3232
2025.06.16	16:00:00	104714.83	105453.46	104265.33	104901.05	1799	0	3232
2025.06.16	17:00:00	104875.19	105499.65	104289.40	105464.63	1800	0	3232
2025.06.16	18:00:00	105465.46	105544.28	104328.55	104664.51	1800	0	3232
2025.06.16	19:00:00	104659.19	106029.59	104471.37	105662.92	1799	0	3232
2025.06.16	20:00:00	105665.66	107723.62	104949.38	106979.90	1799	0	3232
2025.06.16	21:00:00	106992.74	107371.41	106097.15	106451.27	1800	0	3232
2025.06.16	22:00:00	106483.56	106819.86	105760.60	106410.39	1800	0	3232
2025.06.16	23:00:00	106420.30	106591.80	106027.47	106402.38	1800	0	3232
2025.06.17	00:00:00	106409.95	107201.29	106335.48	107104.31	1800	0	3232
2025.06.17	01:00:00	107133.43	107766.96	106647.29	107487.60	1800	0	3232
2025.06.17	02:00:00	107474.37	108161.33	106814.09	107273.04	1800	0	3232
2025.06.17	03:00:00	107243.88	107841.10	106877.43	107222.16	1799	0	3232
2025.06.17	04:00:00	107195.92	107360.64	106286.47	107360.64	1800	0	3232
2025.06.17	05:00:00	107354.17	108547.27	107108.83	108309.20	1799	0	3232
2025.06.17	06:00:00	108326.40	108953.14	107728.85	108384.48	1799	0	3232
2025.06.17	07:00:00	108373.64	108868.48	107475.69	107803.11	1800	0	3232
2025.06.17	08:00:00	107800.30	108991.19	107177.88	108443.90	1800	0	3232
2025.06.17	09:00:00	108438.42	109133.13	108295.16	108503.60	1800	0	3232
2025.06.17	10:00:00	108475.11	108532.70	107487.98	107642.49	1800	0	3232
2025.06.17	11:00:00	107623.25	108596.25	107182.97	108387.76	1800	0	3232
2025.06.17	12:00:00	108369.14	110156.08	108369.14	109546.20	1800	0	3098
2025.06.17	13:00:00	109532.68	110060.68	108821.92	108888.14	1800	0	3098
2025.06.17	14:00:00	108919.54	109688.62	108533.37	108665.21	1800	0	3098
2025.06.17	15:00:00	108629.48	108679.77	107695.09	108127.44	1800	0	3098
2025.06.17	16:00:00	108152.02	109369.95	107995.22	108289.41	1800	0	3098
2025.06.17	17:00:00	108309.81	108954.27	107966.25	108324.06	1800	0	3098
2025.06.17	18:00:00	108283.59	108658.29	107965.69	108279.53	1800	0	3098
2025.06.17	19:00:00	108287.31	108518.72	106630.82	107048.99	1800	0	3098
2025.06.17	20:00:00	107057.40	107754.88	106699.75	106813.02	1799	0	3098
2025.06.17	21:00:00	106798.89	107442.36	105844.90	106176.24	1799	0	3098
2025.06.17	22:00:00	106175.88	106809.45	105353.71	105595.37	1798	0	3098
2025.06.17	23:00:00	105619.88	107420.71	105615.47	107154.52	1800	0	3098
2025.06.18	00:00:00	107168.18	107168.18	105781.87	106232.55	1800	0	3098
2025.06.18	01:00:00	106241.04	108256.23	105836.32	107859.45	1800	0	3098
2025.06.18	02:00:00	107851.28	107948.26	106837.75	106985.97	1800	0	3098
2025.06.18	03:00:00	106992.36	107124.73	106207.86	106309.90	1800	0	3098
2025.06.18	04:00:00	106318.82	107125.81	105794.05	106989.24	1798	0	3098
2025.06.18	05:00:00	106993.31	107479.63	105959.89	106796.17	1799	0	3098
2025.06.18	06:00:00	106775.25	106912.78	105836.86	106108.54	1799	0	3098
2025.06.18	07:00:00	106092.31	106120.71	105140.68	105436.30	1798	0	3098
2025.06.18	08:00:00	105440.37	105873.61	104974.16	105144.41	1800	0	3098
2025.06.18	09:00:00	105167.30	106007.59	104865.86	105876.04	1800	0	3098
2025.06.18	10:00:00	105847.82	106012.10	104944.33	105060.92	1800	0	3098
2025.06.18	11:00:00	105053.23	105145.90	104165.21	104953.34	1800	0	3098
2025.06.18	12:00:00	104969.92	105842.53	103933.27	105627.36	1799	0	3098
2025.06.18	13:00:00	105667.20	105734.53	104860.24	105094.88	1800	0	3098
2025.06.18	14:00:00	105106.19	105106.19	103597.02	103852.30	1800	0	3098
2025.06.18	15:00:00	103840.74	103869.48	102501.74	102609.01	1800	0	3098
2025.06.18	16:00:00	102641.35	103078.20	101651.73	103069.12	1800	0	3098
2025.06.18	17:00:00	103083.95	104031.67	102757.76	103870.52	1800	0	3098
