<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.04	10:15:00	301033.92	301265.21	299035.68	299035.68	450	0	7400
2024.01.04	10:30:00	298964.96	300020.13	298497.59	299635.53	450	0	7400
2024.01.04	10:45:00	299663.03	299984.80	297887.38	298254.14	450	0	7400
2024.01.04	11:00:00	298211.13	300303.99	298054.12	299446.99	450	0	7400
2024.01.04	11:15:00	299532.65	300138.30	299102.92	299257.79	450	0	7400
2024.01.04	11:30:00	299346.73	300759.25	298260.69	298685.80	450	0	7400
2024.01.04	11:45:00	298658.33	300099.33	298615.12	299764.19	450	0	7400
2024.01.04	12:00:00	299853.65	300430.08	299192.10	299623.00	450	0	7400
2024.01.04	12:15:00	299652.30	301034.81	299560.98	300432.78	450	0	7400
2024.01.04	12:30:00	300495.02	301279.30	299779.32	300569.60	450	0	7400
2024.01.04	12:45:00	300542.79	301606.39	300071.53	300715.96	450	0	7400
2024.01.04	13:00:00	300678.17	301223.32	299380.06	300498.83	450	0	7400
2024.01.04	13:15:00	300567.11	301192.37	299133.89	299378.71	450	0	7400
2024.01.04	13:30:00	299329.06	300053.54	297591.36	297614.16	450	0	7400
2024.01.04	13:45:00	297582.47	298515.05	296425.49	296457.51	450	0	7400
2024.01.04	14:00:00	296394.94	297237.61	296105.82	296325.02	450	0	7400
2024.01.04	14:15:00	296287.25	297815.48	296168.74	297815.48	450	0	7400
2024.01.04	14:30:00	297860.62	298499.57	297216.52	298279.09	450	0	7400
2024.01.04	14:45:00	298347.82	298421.63	297378.21	297937.19	450	0	7400
2024.01.04	15:00:00	297983.19	298912.40	297691.35	297838.89	450	0	7400
2024.01.04	15:15:00	297796.43	297871.10	295986.96	296293.18	450	0	7400
2024.01.04	15:30:00	296281.04	296807.78	295465.94	295904.91	450	0	7400
2024.01.04	15:45:00	295936.94	298064.41	295936.94	297715.02	450	0	7400
2024.01.04	16:00:00	297725.31	298329.48	297210.42	297885.49	450	0	7400
2024.01.04	16:15:00	297905.20	297949.87	296520.41	296602.33	450	0	7400
2024.01.04	16:30:00	296511.22	296835.79	295425.45	296108.85	450	0	7400
2024.01.04	16:45:00	296121.13	296383.70	294532.81	294695.44	450	0	7400
2024.01.04	17:00:00	294711.55	296538.23	293891.59	296455.15	450	0	7400
2024.01.04	17:15:00	296456.78	296791.26	295509.46	296005.31	450	0	7400
2024.01.04	17:30:00	296007.91	296917.72	295259.28	296340.75	450	0	7400
2024.01.04	17:45:00	296327.32	296814.45	294729.92	294729.92	450	0	7400
2024.01.04	18:00:00	294706.37	295670.40	294409.71	294439.34	450	0	7400
2024.01.04	18:15:00	294427.44	295632.05	294038.73	294911.76	450	0	7400
2024.01.04	18:30:00	294986.93	295461.45	292037.32	292335.92	450	0	7400
2024.01.04	18:45:00	292356.96	292440.02	290840.35	292290.45	450	0	7400
2024.01.04	19:00:00	292310.21	292799.14	291509.44	292047.77	450	0	7400
2024.01.04	19:15:00	292007.40	292416.37	290350.93	290987.94	450	0	7400
2024.01.04	19:30:00	291003.02	292975.50	290599.69	292895.87	450	0	7400
2024.01.04	19:45:00	292818.39	293139.28	291927.31	292732.59	450	0	7400
2024.01.04	20:00:00	292715.49	293968.33	291888.32	293660.37	450	0	7400
2024.01.04	20:15:00	293650.57	293969.42	291423.86	291799.79	450	0	7400
2024.01.04	20:30:00	291736.24	292098.56	290452.58	291205.28	450	0	7400
2024.01.04	20:45:00	291163.93	291784.99	290540.70	290938.31	450	0	7400
2024.01.04	21:00:00	290980.39	291704.75	290485.06	290621.04	450	0	7400
2024.01.04	21:15:00	290670.67	292029.72	290271.82	290501.82	450	0	7400
2024.01.04	21:30:00	290516.56	290629.89	289055.79	289906.76	450	0	7400
2024.01.04	21:45:00	290028.00	290739.27	288665.33	288713.89	450	0	7400
2024.01.04	22:00:00	288628.80	290747.14	288123.71	290582.88	450	0	7400
2024.01.04	22:15:00	290615.17	291353.84	290228.19	290282.83	450	0	7400
2024.01.04	22:30:00	290371.57	291510.64	290158.08	291074.53	450	0	7400
2024.01.04	22:45:00	291092.19	292006.40	290461.28	291010.89	450	0	7400
2024.01.04	23:00:00	291077.69	291760.81	290351.82	291729.42	450	0	7400
2024.01.04	23:15:00	291857.29	292253.26	291056.56	291222.67	450	0	7400
2024.01.04	23:30:00	291205.67	291610.87	288886.22	290110.69	450	0	7400
2024.01.04	23:45:00	290114.15	291054.26	289930.56	290325.08	450	0	7400
2024.01.05	00:00:00	290366.09	291215.25	290078.09	290462.18	450	0	7400
2024.01.05	00:15:00	290540.79	291225.22	289815.67	290903.32	450	0	7400
2024.01.05	00:30:00	290804.14	291119.55	289320.63	289988.65	450	0	7400
2024.01.05	00:45:00	289972.15	290038.30	287598.59	287606.65	450	0	7400
2024.01.05	01:00:00	287656.12	287702.92	286322.26	287316.62	450	0	7400
2024.01.05	01:15:00	287335.22	287358.63	285794.39	286313.47	450	0	7400
2024.01.05	01:30:00	286292.96	288395.65	286149.82	288136.54	450	0	7400
2024.01.05	01:45:00	288116.77	288668.26	287581.32	287581.32	450	0	7400
2024.01.05	02:00:00	287531.32	287638.24	285909.86	286175.24	450	0	7400
2024.01.05	02:15:00	286298.70	286929.94	285643.81	286699.07	450	0	7400
2024.01.05	02:30:00	286556.13	287069.53	284912.96	285996.57	450	0	7400
2024.01.05	02:45:00	286042.54	287559.90	285814.59	287530.03	450	0	7400
2024.01.05	03:00:00	287505.77	287675.19	286400.95	287202.26	450	0	7400
2024.01.05	03:15:00	287163.32	288184.50	286962.85	286977.41	450	0	7400
2024.01.05	03:30:00	286987.16	288901.51	286854.68	288696.89	450	0	7400
2024.01.05	03:45:00	288678.09	288863.67	286864.58	287290.72	450	0	7400
2024.01.05	04:00:00	287254.80	287819.86	285511.40	286628.25	450	0	7400
2024.01.05	04:15:00	286643.62	286643.62	284519.10	285852.67	450	0	7400
2024.01.05	04:30:00	285853.01	286243.72	284997.42	286010.79	450	0	7400
2024.01.05	04:45:00	286040.88	286104.18	284541.96	285508.54	450	0	7400
2024.01.05	05:00:00	285506.40	286802.71	285289.70	286541.37	450	0	7400
2024.01.05	05:15:00	286500.91	286938.75	285140.99	285434.89	448	0	7400
2024.01.05	05:30:00	285378.22	285525.45	283941.38	284274.63	449	0	7400
2024.01.05	05:45:00	284202.16	285176.07	283932.65	284324.39	450	0	7400
2024.01.05	06:00:00	284330.58	284985.80	283762.16	284458.62	450	0	7400
2024.01.05	06:15:00	284509.73	285416.69	284264.31	285264.46	450	0	7400
2024.01.05	06:30:00	285229.65	285950.18	284627.70	285763.28	450	0	7400
2024.01.05	06:45:00	285758.57	285951.56	284792.40	285371.81	450	0	7400
2024.01.05	07:00:00	285338.32	286476.01	284891.14	285177.71	450	0	7400
2024.01.05	07:15:00	285232.37	286895.50	285224.47	286452.80	450	0	7400
2024.01.05	07:30:00	286523.13	286674.78	285207.57	286103.94	450	0	7400
2024.01.05	07:45:00	286062.73	286404.06	284421.24	285093.70	450	0	7400
2024.01.05	08:00:00	285015.39	287117.21	284566.97	286424.11	450	0	7400
2024.01.05	08:15:00	286373.85	286416.65	285014.63	285211.72	450	0	7400
2024.01.05	08:30:00	285142.39	285610.83	283744.57	283788.08	450	0	6200
2024.01.05	08:45:00	283786.83	285213.94	283656.34	284584.61	450	0	6200
2024.01.05	09:00:00	284581.55	285276.23	281833.29	282222.34	450	0	6200
2024.01.05	09:15:00	282238.68	284123.73	282091.93	283706.74	450	0	6200
2024.01.05	09:30:00	283592.21	283898.80	281475.45	281603.92	450	0	6200
2024.01.05	09:45:00	281518.69	283012.29	280661.37	280661.37	450	0	6200
2024.01.05	10:00:00	280640.99	283144.64	280640.99	283144.64	450	0	6200
2024.01.05	10:15:00	283155.10	283630.88	282306.06	283158.98	450	0	6200
2024.01.05	10:30:00	283154.16	285213.91	282701.19	285060.84	450	0	6200
2024.01.05	10:45:00	285128.35	285818.56	284682.82	285519.52	450	0	6200
2024.01.05	11:00:00	285609.83	285609.83	283018.61	283018.61	450	0	6200
2024.01.05	11:15:00	283005.25	283349.32	281967.90	281967.90	450	0	6200
2024.01.05	11:30:00	281978.24	283825.32	281847.84	282880.05	450	0	6200
2024.01.05	11:45:00	282856.00	282864.87	280986.24	281302.67	450	0	6200
2024.01.05	12:00:00	281354.01	283039.94	280868.63	282779.17	450	0	6200
2024.01.05	12:15:00	282833.67	283760.91	281992.32	283744.81	450	0	6200
2024.01.05	12:30:00	283735.19	285055.95	283408.75	283587.89	450	0	6200
2024.01.05	12:45:00	283666.20	284639.99	283071.94	284603.62	450	0	6200
2024.01.05	13:00:00	284579.15	284635.45	282905.57	283280.57	450	0	6200
2024.01.05	13:15:00	283274.29	284221.61	282482.18	283591.88	450	0	6200
2024.01.05	13:30:00	283584.38	283625.12	280460.47	280460.47	450	0	6200
2024.01.05	13:45:00	280524.04	281707.18	280320.63	281587.11	450	0	6200
2024.01.05	14:00:00	281530.26	282240.45	281126.58	281160.68	450	0	6200
2024.01.05	14:15:00	281135.94	281599.61	280085.69	280978.67	450	0	6200
2024.01.05	14:30:00	280972.51	282318.42	280586.33	281671.58	450	0	6200
2024.01.05	14:45:00	281714.36	283097.77	281569.06	282027.06	450	0	6200
2024.01.05	15:00:00	282033.75	282789.28	281407.19	282498.48	450	0	6200
2024.01.05	15:15:00	282572.28	284115.30	282326.16	282435.29	450	0	6200
2024.01.05	15:30:00	282339.63	282499.67	280386.33	281461.62	450	0	6200
2024.01.05	15:45:00	281408.96	282290.33	281050.92	281651.99	450	0	6200
2024.01.05	16:00:00	281579.23	282026.42	280899.32	281491.30	450	0	6200
2024.01.05	16:15:00	281591.96	281898.79	279325.14	279771.51	450	0	6200
2024.01.05	16:30:00	279690.28	279772.67	277951.16	278717.68	450	0	6200
2024.01.05	16:45:00	278713.92	279449.59	278139.26	279072.62	450	0	6200
2024.01.05	17:00:00	279072.78	279249.98	278120.74	279094.45	450	0	6200
2024.01.05	17:15:00	279168.82	279168.82	276712.98	278326.59	450	0	6200
2024.01.05	17:30:00	278337.52	278741.09	276872.09	277202.14	450	0	6200
2024.01.05	17:45:00	277164.23	278500.00	277041.14	278112.59	450	0	6200
2024.01.05	18:00:00	278076.18	279106.67	277538.15	278859.77	450	0	6200
2024.01.05	18:15:00	278875.99	279144.39	277836.99	278659.37	450	0	6200
2024.01.05	18:30:00	278643.91	279668.71	278469.16	278984.33	450	0	6200
2024.01.05	18:45:00	278910.46	279014.05	277982.18	277982.18	450	0	6200
2024.01.05	19:00:00	277985.56	278503.55	276709.29	277083.14	450	0	6200
2024.01.05	19:15:00	277148.94	278160.25	276604.23	278160.25	450	0	6200
2024.01.05	19:30:00	278098.52	279795.47	277994.58	279485.80	450	0	6200
2024.01.05	19:45:00	279460.69	279814.69	277705.09	277939.71	450	0	6200
2024.01.05	20:00:00	277967.97	278553.45	277055.28	277459.84	450	0	6200
2024.01.05	20:15:00	277444.32	278505.94	276757.99	276968.49	450	0	6200
2024.01.05	20:30:00	276951.63	280018.97	276897.09	279942.66	450	0	6200
2024.01.05	20:45:00	279996.28	280860.41	278543.90	278577.97	450	0	6200
2024.01.05	21:00:00	278529.76	280046.51	278475.72	279624.86	450	0	6200
2024.01.05	21:15:00	279648.56	281155.03	279397.88	280841.04	450	0	6200
2024.01.05	21:30:00	280857.32	282041.33	280742.67	281074.92	450	0	6200
2024.01.05	21:45:00	281029.05	281086.93	278374.70	278394.33	450	0	6200
2024.01.05	22:00:00	278363.56	280075.48	278105.88	279559.08	450	0	6200
2024.01.05	22:15:00	279517.82	279740.70	277497.18	277853.14	450	0	6200
2024.01.05	22:30:00	277910.43	280600.40	277544.16	280034.21	450	0	6200
2024.01.05	22:45:00	280036.55	280843.09	279171.12	279461.01	450	0	6200
2024.01.05	23:00:00	279414.27	280856.27	278963.16	280856.27	450	0	6200
2024.01.05	23:15:00	280928.53	281510.58	278663.12	279256.09	450	0	6200
2024.01.05	23:30:00	279294.80	279501.81	276677.88	276986.43	450	0	6200
2024.01.05	23:45:00	277068.20	277795.56	276358.06	276931.17	450	0	6200
2024.01.06	00:00:00	276935.26	278312.44	276880.79	277305.29	450	0	6200
2024.01.06	00:15:00	277224.22	278026.85	277031.69	277722.25	450	0	6200
2024.01.06	00:30:00	277711.94	279260.84	277159.96	278687.82	450	0	6200
2024.01.06	00:45:00	278703.05	278757.44	276678.47	277195.01	449	0	6200
2024.01.06	01:00:00	277150.64	278454.64	276390.14	277514.00	449	0	6200
2024.01.06	01:15:00	277603.79	278122.74	276143.76	276152.26	450	0	6200
2024.01.06	01:30:00	276118.30	278467.66	276007.96	277932.22	450	0	6200
2024.01.06	01:45:00	277865.61	279670.08	277358.22	279515.69	450	0	6200
2024.01.06	02:00:00	279495.97	281278.60	279128.58	280394.57	450	0	6200
2024.01.06	02:15:00	280433.38	280767.98	279079.32	279872.59	450	0	6200
2024.01.06	02:30:00	279804.31	280500.22	279311.30	280357.08	450	0	6200
2024.01.06	02:45:00	280455.70	280689.95	278910.51	279482.92	450	0	6200
2024.01.06	03:00:00	279433.16	280635.63	279342.01	280377.56	450	0	6200
2024.01.06	03:15:00	280393.19	281233.23	279987.88	280462.61	450	0	6200
2024.01.06	03:30:00	280480.57	281051.04	279649.75	279852.94	450	0	6200
2024.01.06	03:45:00	279828.85	280363.07	278993.84	280355.01	449	0	6200
2024.01.06	04:00:00	280346.94	281259.42	279898.72	280236.07	450	0	6200
2024.01.06	04:15:00	280192.22	280341.34	278384.38	278835.70	450	0	6200
2024.01.06	04:30:00	278833.37	280515.95	278807.34	280515.95	450	0	6200
2024.01.06	04:45:00	280566.71	281101.66	278389.72	279181.90	450	0	6200
2024.01.06	05:00:00	279140.18	280846.45	278971.01	280366.83	450	0	6200
2024.01.06	05:15:00	280297.02	280878.32	279253.78	279253.78	450	0	6200
2024.01.06	05:30:00	279191.51	279694.75	277408.99	277652.39	450	0	6200
2024.01.06	05:45:00	277669.83	279956.69	277669.83	279296.44	450	0	6200
2024.01.06	06:00:00	279311.59	279985.67	279024.97	279410.18	450	0	6200
2024.01.06	06:15:00	279308.54	279369.41	275791.37	277005.43	449	0	6200
2024.01.06	06:30:00	277098.59	278324.56	275982.62	277541.30	450	0	6200
2024.01.06	06:45:00	277482.61	278519.03	277000.10	277753.23	450	0	6200
2024.01.06	07:00:00	277809.59	278902.14	277513.07	278732.85	449	0	6200
2024.01.06	07:15:00	278860.27	280193.38	278414.33	279529.95	450	0	6200
2024.01.06	07:30:00	279636.48	279711.18	277510.72	279378.03	450	0	6200
2024.01.06	07:45:00	279312.54	279986.12	278481.13	279611.83	450	0	6200
2024.01.06	08:00:00	279650.19	280608.89	279281.11	280604.04	450	0	6200
2024.01.06	08:15:00	280592.51	282004.97	280592.51	281736.72	450	0	6200
2024.01.06	08:30:00	281825.37	282184.05	280847.17	281648.05	450	0	6200
2024.01.06	08:45:00	281721.12	282297.94	280758.38	281238.48	450	0	6200
2024.01.06	09:00:00	281232.73	281722.31	280603.83	280683.43	450	0	6200
2024.01.06	09:15:00	280677.62	282217.87	280164.98	282093.60	450	0	6200
2024.01.06	09:30:00	282093.55	282934.27	281533.88	282183.71	450	0	6200
2024.01.06	09:45:00	282152.23	283810.27	281800.57	283551.33	450	0	6200
2024.01.06	10:00:00	283656.87	283886.43	282287.86	283600.35	450	0	6200
2024.01.06	10:15:00	283555.59	283774.46	282608.78	283285.08	450	0	6200
2024.01.06	10:30:00	283251.10	283803.15	282114.54	282263.52	450	0	6200
2024.01.06	10:45:00	282287.80	283086.42	281535.50	282068.49	450	0	6200
2024.01.06	11:00:00	282117.66	282315.74	280153.04	280936.66	450	0	6200
2024.01.06	11:15:00	280982.28	281661.68	280167.65	280430.35	450	0	6200
2024.01.06	11:30:00	280401.00	280929.03	278978.27	279937.29	450	0	6200
2024.01.06	11:45:00	279988.83	280115.20	278359.10	278423.62	450	0	6200
2024.01.06	12:00:00	278381.42	279145.61	277660.08	277896.87	450	0	6200
2024.01.06	12:15:00	277824.31	278743.10	277115.28	278032.86	450	0	6200
2024.01.06	12:30:00	278051.14	280149.84	277772.44	279926.82	450	0	6200
2024.01.06	12:45:00	279869.75	279991.72	278863.94	279029.24	450	0	6200
2024.01.06	13:00:00	279030.02	279231.60	278083.85	278282.27	450	0	6200
2024.01.06	13:15:00	278297.21	279362.76	277784.97	279068.85	450	0	6200
2024.01.06	13:30:00	279063.96	279377.29	278220.86	278239.98	450	0	6200
2024.01.06	13:45:00	278159.39	278888.20	277431.98	277431.98	450	0	6200
2024.01.06	14:00:00	277411.99	277726.27	275906.47	276459.87	450	0	6200
2024.01.06	14:15:00	276509.33	277388.86	276295.22	276826.13	449	0	6200
2024.01.06	14:30:00	276786.22	277502.71	275802.44	277197.97	450	0	6200
2024.01.06	14:45:00	277198.11	278483.02	276165.46	276560.63	450	0	6200
2024.01.06	15:00:00	276568.36	276607.44	274839.29	275663.16	450	0	6200
2024.01.06	15:15:00	275668.00	276290.91	274434.95	274538.94	450	0	6200
2024.01.06	15:30:00	274525.13	274525.13	271441.15	271441.15	450	0	6200
2024.01.06	15:45:00	271347.97	273164.40	271328.12	272616.42	450	0	6200
2024.01.06	16:00:00	272565.35	273871.93	271686.52	271792.89	450	0	6200
2024.01.06	16:15:00	271837.28	272079.72	270047.99	270236.43	450	0	6200
2024.01.06	16:30:00	270230.13	270817.97	268836.17	269680.42	450	0	6200
2024.01.06	16:45:00	269648.81	271106.90	269555.89	270450.39	450	0	6200
2024.01.06	17:00:00	270514.58	270707.58	269230.77	270311.47	450	0	6200
2024.01.06	17:15:00	270289.81	271328.74	269962.10	270844.29	450	0	6200
2024.01.06	17:30:00	270787.00	273563.11	270763.68	273281.41	450	0	6200
2024.01.06	17:45:00	273275.95	273537.96	272078.05	272080.63	450	0	6200
2024.01.06	18:00:00	272054.71	272215.94	271526.80	272001.95	450	0	6200
2024.01.06	18:15:00	271966.47	272699.86	270459.56	271019.97	450	0	6200
2024.01.06	18:30:00	271007.63	272464.65	270732.77	271664.10	450	0	6200
2024.01.06	18:45:00	271561.46	275286.69	271558.56	275286.69	450	0	6200
2024.01.06	19:00:00	275277.65	276827.83	275022.50	275658.01	450	0	6200
2024.01.06	19:15:00	275561.20	275561.20	273795.92	273812.45	450	0	6200
2024.01.06	19:30:00	273865.35	274398.88	272840.06	273259.91	450	0	6200
2024.01.06	19:45:00	273254.95	274404.05	273183.23	273942.90	450	0	6200
2024.01.06	20:00:00	273975.74	274083.35	271552.79	272030.30	450	0	6200
2024.01.06	20:15:00	272025.80	272461.77	270982.02	271526.75	450	0	6200
2024.01.06	20:30:00	271556.36	272040.68	270627.95	271653.91	450	0	6200
2024.01.06	20:45:00	271657.66	273531.52	271401.08	273290.12	450	0	6200
2024.01.06	21:00:00	273241.98	273917.46	272764.14	273038.38	450	0	6200
2024.01.06	21:15:00	272987.24	273024.77	269974.86	270314.36	450	0	6200
2024.01.06	21:30:00	270289.27	270626.42	269595.04	269803.74	450	0	6200
2024.01.06	21:45:00	269863.59	269883.71	267731.40	267914.56	450	0	6200
2024.01.06	22:00:00	267816.74	267877.51	266830.29	266892.92	450	0	6200
2024.01.06	22:15:00	266912.36	267001.30	265299.91	265431.11	450	0	6200
2024.01.06	22:30:00	265368.05	266611.83	264872.54	265318.87	449	0	6200
2024.01.06	22:45:00	265332.47	267237.85	265298.03	267188.76	450	0	6200
2024.01.06	23:00:00	267146.65	267897.95	267024.28	267370.66	450	0	6200
2024.01.06	23:15:00	267392.10	268991.70	267126.75	268672.75	450	0	6200
2024.01.06	23:30:00	268761.16	268882.47	266734.33	267329.63	450	0	6200
2024.01.06	23:45:00	267262.91	269369.51	267206.29	269369.51	450	0	6200
2024.01.07	00:00:00	269389.22	269425.73	267129.57	267192.58	450	0	6200
2024.01.07	00:15:00	267255.87	268095.67	266399.74	266560.74	450	0	6200
2024.01.07	00:30:00	266552.60	266643.41	265308.31	265980.16	450	0	6200
2024.01.07	00:45:00	265936.69	266219.17	264494.05	265243.12	450	0	6200
2024.01.07	01:00:00	265191.99	267089.01	265184.63	266559.88	450	0	6200
2024.01.07	01:15:00	266550.10	266751.94	265378.88	265466.04	450	0	6200
2024.01.07	01:30:00	265494.73	266083.04	264309.98	264681.77	450	0	6200
2024.01.07	01:45:00	264730.54	265257.33	263508.57	264848.49	450	0	6200
2024.01.07	02:00:00	264859.80	264895.99	263847.51	264385.62	447	0	6200
2024.01.07	02:15:00	264390.24	264865.05	263660.74	264228.96	450	0	6200
2024.01.07	02:30:00	264205.09	265032.94	263979.98	264162.17	450	0	6200
2024.01.07	02:45:00	264147.78	265140.24	263534.99	264973.90	449	0	6200
2024.01.07	03:00:00	264939.23	266084.01	264914.54	265398.27	450	0	6200
2024.01.07	03:15:00	265456.09	265891.87	264219.28	265112.78	450	0	6200
2024.01.07	03:30:00	265092.57	265600.96	264345.88	265149.24	450	0	6200
2024.01.07	03:45:00	265148.88	265502.41	263919.44	264147.62	450	0	6200
2024.01.07	04:00:00	264184.00	264939.50	263125.47	263483.97	450	0	6200
2024.01.07	04:15:00	263588.11	266059.36	263379.67	265467.69	450	0	6200
2024.01.07	04:30:00	265408.46	265966.20	263734.14	263772.69	450	0	6200
2024.01.07	04:45:00	263758.04	264138.35	262759.22	262841.81	450	0	6200
2024.01.07	05:00:00	262814.45	263235.57	262134.69	262794.21	450	0	6200
2024.01.07	05:15:00	262833.57	263700.42	261581.07	263427.48	450	0	6200
2024.01.07	05:30:00	263328.47	264719.76	263328.47	263649.31	450	0	6200
2024.01.07	05:45:00	263593.13	265238.28	263404.30	264935.23	450	0	6200
2024.01.07	06:00:00	264870.98	265232.14	263266.60	264036.25	450	0	6200
2024.01.07	06:15:00	264034.32	264543.22	263531.98	264253.60	450	0	6200
2024.01.07	06:30:00	264317.13	264324.35	262127.86	262426.42	450	0	6200
2024.01.07	06:45:00	262485.11	263374.58	262061.56	263374.58	450	0	6200
2024.01.07	07:00:00	263334.73	263644.35	262543.06	262794.92	450	0	6200
2024.01.07	07:15:00	262641.60	265103.68	262262.00	264689.87	450	0	6200
2024.01.07	07:30:00	264690.25	265662.67	264387.53	264932.54	450	0	6200
2024.01.07	07:45:00	264943.68	265619.47	264402.01	265057.28	449	0	6200
2024.01.07	08:00:00	265058.28	265532.28	264709.06	265051.88	450	0	6200
2024.01.07	08:15:00	265042.39	265337.29	264309.08	264682.04	450	0	6200
2024.01.07	08:30:00	264661.57	265103.05	263748.24	264996.60	450	0	6200
2024.01.07	08:45:00	265064.93	266308.81	265064.93	265617.02	450	0	6200
2024.01.07	09:00:00	265596.25	265774.24	264022.77	264829.32	450	0	6200
2024.01.07	09:15:00	264764.42	266429.65	264673.74	266287.01	450	0	6200
2024.01.07	09:30:00	266276.35	267316.80	264862.80	265163.33	450	0	6200
2024.01.07	09:45:00	265139.13	266554.34	264907.74	265801.77	450	0	6200
2024.01.07	10:00:00	265800.54	265868.90	264125.58	265318.46	450	0	6200
2024.01.07	10:15:00	265324.24	266395.93	264938.68	266193.39	450	0	6200
2024.01.07	10:30:00	266166.96	267329.51	265461.73	266866.11	450	0	6200
2024.01.07	10:45:00	266825.12	266940.51	265790.26	266761.32	450	0	6200
2024.01.07	11:00:00	266713.68	267289.75	265830.60	267045.16	450	0	6200
2024.01.07	11:15:00	267121.85	267572.09	266104.84	266616.00	450	0	6200
2024.01.07	11:30:00	266567.21	268221.05	266567.21	267621.79	450	0	6200
2024.01.07	11:45:00	267498.95	269442.11	267498.95	268340.23	450	0	6200
2024.01.07	12:00:00	268311.14	268530.35	266595.16	267440.23	450	0	6200
2024.01.07	12:15:00	267387.84	268081.05	266650.01	268081.05	450	0	6200
2024.01.07	12:30:00	268094.15	268094.15	265592.29	266253.04	450	0	6200
2024.01.07	12:45:00	266207.67	267189.72	265760.82	266343.52	450	0	6200
2024.01.07	13:00:00	266376.75	268380.85	266301.17	267441.75	450	0	6200
2024.01.07	13:15:00	267361.60	267702.72	266009.80	266733.96	450	0	6200
2024.01.07	13:30:00	266696.93	268410.88	266094.48	268243.78	450	0	6200
2024.01.07	13:45:00	268244.17	268351.80	266490.40	266810.64	450	0	6200
2024.01.07	14:00:00	266866.20	266970.36	264519.01	264912.78	450	0	6200
